record_id,timestamp,machine_code,operator_id,part_name,shift,quantity_produced,cycle_time_seconds,temperature_c,spindle_speed_rpm,defect_count,downtime_minutes,defect_rate,efficiency_flag
1,2026-04-02 16:55:48,MC001,OP01,Bearing Housing,afternoon,19,87.02000000000001,57.56,2979,4,2.61,0.2105,0
2,2026-04-02 18:35:48,MC004,OP02,Steel Panel,night,22,105.71,55.16,3325,1,20.94,0.0455,0
3,2026-04-02 20:15:48,MC003,OP01,Steel Panel,night,12,117.98,64.46,3065,2,24.88,0.1667,0
4,2026-04-02 21:55:48,MC001,OP02,Shaft Collar,morning,22,79.01,75.85,2666,2,10.66,0.0909,0
5,2026-04-02 23:35:48,MC004,UNKNOWN,Bearing Housing,night,19,96.35,76.07,3294,0,6.87,0.0,0
6,2026-04-03 01:15:48,MC004,OP04,Steel Panel,afternoon,21,55.47,73.62,3051,2,22.41,0.0952,0
7,2026-04-03 02:55:48,MC001,OP02,Mounting Bracket,morning,43,49.76,64.54,2979,4,7.54,0.093,0
8,2026-04-03 04:35:48,MC003,OP01,Bearing Housing,morning,15,79.03,78.85,3396,5,7.9,0.3333,0
9,2026-04-03 06:15:48,MC002,OP03,Mounting Bracket,night,38,113.89,69.97,3000,0,3.36,0.0,0
10,2026-04-03 07:55:48,MC004,OP01,Frame Assembly,afternoon,13,94.48,78.67,2669,2,15.83,0.1538,0
11,2026-04-03 09:35:48,MC003,OP04,Frame Assembly,morning,12,87.02000000000001,56.6,2521,4,16.62,0.3333,0
12,2026-04-03 11:15:48,MC002,OP03,Steel Panel,afternoon,39,54.92,78.39,3084,4,14.18,0.1026,0
13,2026-04-03 12:55:48,MC001,OP01,Shaft Collar,morning,26,105.04,57.73,2696,1,16.09,0.0385,0
14,2026-04-03 14:35:48,MC001,OP01,Frame Assembly,morning,10,114.48,67.935,2670,3,14.57,0.3,0
15,2026-04-03 16:15:48,MC004,OP03,Steel Panel,night,47,98.88,58.87,2803,1,29.06,0.0213,0
16,2026-04-03 17:55:48,MC002,OP01,Frame Assembly,morning,16,50.14,67.935,3382,1,12.11,0.0625,0
17,2026-04-03 19:35:48,MC003,OP02,Bearing Housing,afternoon,21,74.68,71.79,2807,3,9.49,0.1429,0
18,2026-04-03 21:15:48,MC003,OP02,Bearing Housing,morning,20,72.71,67.935,3353,4,21.11,0.2,0
19,2026-04-03 22:55:48,MC002,OP03,Shaft Collar,morning,40,56.66,62.04,2715,5,10.29,0.125,0
20,2026-04-04 00:35:48,MC003,OP01,Shaft Collar,night,13,87.02000000000001,61.55,3259,3,16.55,0.2308,0
21,2026-04-04 02:15:48,MC002,OP04,Mounting Bracket,morning,24,72.35,78.33,3495,0,26.97,0.0,0
22,2026-04-04 03:55:48,MC002,OP02,Mounting Bracket,afternoon,31,46.86,73.41,2840,3,24.07,0.0968,0
23,2026-04-04 05:35:48,MC002,OP02,Steel Panel,night,24,106.54,76.78,2728,0,19.8,0.0,0
24,2026-04-04 07:15:48,MC003,OP01,Shaft Collar,night,16,88.54,79.59,2539,0,17.9,0.0,0
25,2026-04-04 08:55:48,MC001,OP04,Shaft Collar,night,39,96.51,78.51,3254,5,5.91,0.1282,0
26,2026-04-04 10:35:48,MC003,OP04,Bearing Housing,morning,25,67.17,58.18,2930,5,28.21,0.2,0
27,2026-04-04 12:15:48,MC003,OP04,Steel Panel,morning,48,61.03,66.83,3422,5,5.09,0.1042,0
28,2026-04-04 13:55:48,MC002,OP02,Mounting Bracket,morning,7,63.36,66.88,3370,0,13.66,0.0,0
29,2026-04-04 15:35:48,MC001,OP04,Mounting Bracket,afternoon,49,83.85,56.26,2755,0,13.69,0.0,0
30,2026-04-04 17:15:48,MC004,OP04,Mounting Bracket,morning,33,64.44,61.18,3152,2,22.97,0.0606,0
31,2026-04-04 18:55:48,MC001,OP02,Mounting Bracket,afternoon,29,97.05,72.66,2565,3,12.23,0.1034,0
32,2026-04-04 20:35:48,MC004,OP04,Shaft Collar,night,24,101.51,76.34,3476,3,16.15,0.125,0
33,2026-04-04 22:15:48,MC004,OP02,Steel Panel,afternoon,44,85.06,77.67,3106,4,19.89,0.0909,0
34,2026-04-04 23:55:48,MC003,OP04,Bearing Housing,morning,21,107.62,66.76,3267,4,1.56,0.1905,0
35,2026-04-05 01:35:48,MC001,OP02,Mounting Bracket,afternoon,35,95.21,69.1,2723,3,20.98,0.0857,0
36,2026-04-05 03:15:48,MC001,OP01,Bearing Housing,night,48,113.1,64.38,3464,5,5.95,0.1042,0
37,2026-04-05 04:55:48,MC001,OP03,Frame Assembly,morning,47,72.79,67.65,2849,0,25.49,0.0,0
38,2026-04-05 06:35:48,MC003,OP04,Steel Panel,morning,42,65.13,76.29,3350,0,8.37,0.0,0
39,2026-04-05 08:15:48,MC004,OP02,Bearing Housing,night,26,65.97,69.9,3401,2,16.67,0.0769,0
40,2026-04-05 09:55:48,MC004,OP04,Shaft Collar,morning,23,61.62,72.29,2813,5,17.45,0.2174,0
41,2026-04-05 11:35:48,MC003,OP02,Shaft Collar,afternoon,25,53.97,68.4,3280,5,5.55,0.2,0
42,2026-04-05 13:15:48,MC002,UNKNOWN,Mounting Bracket,night,16,67.67,72.7,2629,2,1.37,0.125,0
43,2026-04-05 14:55:48,MC003,UNKNOWN,Steel Panel,morning,26,58.83,56.28,3463,3,3.42,0.1154,0
44,2026-04-05 16:35:48,MC001,OP02,Shaft Collar,night,31,90.47,74.77,2731,4,11.41,0.129,0
45,2026-04-05 18:15:48,MC001,OP02,Mounting Bracket,night,47,51.09,67.935,3065,0,4.7,0.0,0
46,2026-04-05 19:55:48,MC002,UNKNOWN,Frame Assembly,afternoon,32,53.61,60.62,2652,2,24.8,0.0625,0
47,2026-04-05 21:35:48,MC003,OP04,Bearing Housing,night,39,87.02000000000001,57.01,2540,3,22.04,0.0769,0
48,2026-04-05 23:15:48,MC003,OP01,Mounting Bracket,morning,38,93.86,77.9,2685,4,13.08,0.1053,0
49,2026-04-06 00:55:48,MC004,OP04,Bearing Housing,morning,40,47.75,67.935,2758,2,3.48,0.05,0
50,2026-04-06 02:35:48,MC004,UNKNOWN,Shaft Collar,afternoon,25,86.19,78.19,2948,5,14.54,0.2,0
51,2026-04-06 04:15:48,MC001,OP04,Shaft Collar,afternoon,36,114.95,62.3,3222,2,12.46,0.0556,0
52,2026-04-06 05:55:48,MC002,OP01,Bearing Housing,morning,26,115.07,67.69,3340,0,8.49,0.0,0
53,2026-04-06 07:35:48,MC004,OP04,Bearing Housing,afternoon,49,62.91,64.57,3376,3,1.31,0.0612,0
54,2026-04-06 09:15:48,MC004,OP01,Mounting Bracket,night,42,87.02000000000001,57.51,3365,3,2.99,0.0714,0
55,2026-04-06 10:55:48,MC003,OP03,Frame Assembly,morning,46,51.02,63.21,2979,4,11.4,0.087,0
56,2026-04-06 12:35:48,MC003,OP02,Shaft Collar,morning,11,87.02000000000001,72.6,2602,3,4.99,0.2727,0
57,2026-04-06 14:15:48,MC004,OP02,Mounting Bracket,afternoon,10,90.71,64.56,3199,1,14.93,0.1,0
58,2026-04-06 15:55:48,MC003,OP02,Shaft Collar,morning,27,119.07,62.48,3485,3,20.71,0.1111,0
59,2026-04-06 17:35:48,MC003,OP03,Shaft Collar,morning,22,45.61,76.63,3296,5,29.21,0.2273,0
60,2026-04-06 19:15:48,MC002,OP02,Frame Assembly,night,48,101.67,74.19,3197,1,18.85,0.0208,0
61,2026-04-06 20:55:48,MC003,OP03,Steel Panel,afternoon,17,54.91,68.49,3494,2,15.93,0.1176,0
62,2026-04-06 22:35:48,MC003,OP01,Steel Panel,morning,14,101.56,60.64,3192,5,20.23,0.3571,0
63,2026-04-07 00:15:48,MC003,OP03,Frame Assembly,morning,45,115.52,57.71,2739,3,0.75,0.0667,0
64,2026-04-07 01:55:48,MC003,OP04,Shaft Collar,afternoon,7,115.97,62.61,3004,0,2.92,0.0,0
65,2026-04-07 03:35:48,MC002,OP04,Shaft Collar,morning,44,75.61,78.79,2533,5,11.12,0.1136,0
66,2026-04-07 05:15:48,MC003,OP01,Steel Panel,night,17,117.62,78.73,3343,3,2.75,0.1765,0
67,2026-04-07 06:55:48,MC002,OP01,Frame Assembly,afternoon,42,61.2,76.74,2836,1,23.66,0.0238,0
68,2026-04-07 08:35:48,MC001,OP02,Shaft Collar,night,20,89.16,55.39,2771,0,3.8,0.0,0
69,2026-04-07 10:15:48,MC002,OP01,Frame Assembly,night,34,93.25,55.78,2990,3,12.79,0.0882,0
70,2026-04-07 11:55:48,MC003,OP04,Frame Assembly,night,23,79.03,70.14,2601,5,3.43,0.2174,0
71,2026-04-07 13:35:48,MC004,OP04,Steel Panel,morning,25,77.01,71.63,2883,1,20.6,0.04,0
72,2026-04-07 15:15:48,MC001,OP03,Shaft Collar,morning,27,110.52,78.53,2933,5,1.54,0.1852,0
73,2026-04-07 16:55:48,MC003,OP03,Shaft Collar,night,41,87.02000000000001,65.73,3074,4,18.41,0.0976,0
74,2026-04-07 18:35:48,MC003,OP03,Bearing Housing,morning,16,87.02000000000001,69.16,2910,0,4.26,0.0,0
75,2026-04-07 20:15:48,MC003,OP01,Shaft Collar,afternoon,15,101.58,56.24,2583,2,13.29,0.1333,0
76,2026-04-07 21:55:48,MC004,OP03,Shaft Collar,afternoon,30,118.83,56.37,2709,2,28.36,0.0667,0
77,2026-04-07 23:35:48,MC002,OP03,Shaft Collar,morning,7,77.72,66.49,2979,2,17.27,0.2857,0
78,2026-04-08 01:15:48,MC004,OP03,Shaft Collar,morning,11,63.25,69.72,3036,0,11.87,0.0,0
79,2026-04-08 02:55:48,MC003,OP03,Mounting Bracket,afternoon,11,55.98,59.93,3116,1,22.81,0.0909,0
80,2026-04-08 04:35:48,MC003,OP03,Mounting Bracket,morning,9,80.17,67.935,3315,2,17.74,0.2222,0
81,2026-04-08 06:15:48,MC001,OP04,Steel Panel,night,40,116.57,73.47,2542,3,27.27,0.075,0
82,2026-04-08 07:55:48,MC003,OP01,Frame Assembly,afternoon,7,63.58,65.94,2949,4,15.68,0.5714,0
83,2026-04-08 09:35:48,MC003,OP01,Bearing Housing,morning,40,95.88,62.1,3241,5,28.93,0.125,0
84,2026-04-08 11:15:48,MC004,OP02,Frame Assembly,morning,24,86.92,71.09,2836,1,20.1,0.0417,0
85,2026-04-08 12:55:48,MC003,OP03,Mounting Bracket,afternoon,26,116.08,67.16,2731,1,4.65,0.0385,0
86,2026-04-08 14:35:48,MC002,UNKNOWN,Mounting Bracket,afternoon,16,107.35,74.28,3328,1,21.64,0.0625,0
87,2026-04-08 16:15:48,MC002,OP02,Bearing Housing,morning,17,72.59,78.68,2951,3,23.08,0.1765,0
88,2026-04-08 17:55:48,MC001,OP04,Bearing Housing,night,11,98.36,67.9,2627,2,2.52,0.1818,0
89,2026-04-08 19:35:48,MC003,OP01,Steel Panel,morning,30,82.65,60.89,2583,2,6.74,0.0667,0
90,2026-04-08 21:15:48,MC004,OP02,Steel Panel,morning,44,45.39,56.98,2762,1,25.05,0.0227,0
91,2026-04-08 22:55:48,MC004,OP04,Shaft Collar,morning,36,89.76,55.41,3027,4,7.26,0.1111,0
92,2026-04-09 00:35:48,MC003,UNKNOWN,Frame Assembly,night,37,103.98,67.69,2520,3,26.2,0.0811,0
93,2026-04-09 02:15:48,MC001,OP03,Mounting Bracket,morning,27,85.95,75.34,2679,5,13.94,0.1852,0
94,2026-04-09 03:55:48,MC001,OP02,Shaft Collar,night,24,83.65,79.73,3056,3,7.6,0.125,0
95,2026-04-09 05:35:48,MC003,OP04,Steel Panel,morning,29,70.43,59.67,3208,3,11.02,0.1034,0
96,2026-04-09 07:15:48,MC003,OP03,Shaft Collar,morning,25,94.57,67.935,3117,5,12.78,0.2,0
97,2026-04-09 08:55:48,MC001,OP01,Steel Panel,night,37,105.08,67.935,3475,0,4.28,0.0,0
98,2026-04-09 10:35:48,MC001,OP02,Steel Panel,night,28,78.3,67.935,2640,4,11.01,0.1429,0
99,2026-04-09 12:15:48,MC003,UNKNOWN,Mounting Bracket,night,23,97.05,79.97,2704,0,4.07,0.0,0
100,2026-04-09 13:55:48,MC003,OP01,Frame Assembly,night,23,111.85,76.28,3228,5,27.82,0.2174,0
101,2026-04-09 15:35:48,MC001,UNKNOWN,Frame Assembly,night,28,80.06,79.58,2632,4,26.53,0.1429,0
102,2026-04-09 17:15:48,MC002,OP03,Shaft Collar,morning,34,96.01,63.61,3399,4,19.19,0.1176,0
103,2026-04-09 18:55:48,MC002,OP02,Bearing Housing,afternoon,27,116.06,67.97,2790,0,7.52,0.0,0
104,2026-04-09 20:35:48,MC002,OP02,Frame Assembly,night,26,108.19,69.09,3345,0,2.44,0.0,0
105,2026-04-09 22:15:48,MC003,OP03,Steel Panel,afternoon,48,75.46,66.34,3205,0,4.74,0.0,0
106,2026-04-09 23:55:48,MC003,OP04,Mounting Bracket,night,37,87.12,62.98,2977,0,8.02,0.0,0
107,2026-04-10 01:35:48,MC002,OP03,Frame Assembly,night,17,87.02000000000001,67.46,3027,3,14.96,0.1765,0
108,2026-04-10 03:15:48,MC001,OP03,Steel Panel,night,46,95.44,62.14,2508,0,12.93,0.0,0
109,2026-04-10 04:55:48,MC003,OP01,Steel Panel,night,33,102.33,61.99,3138,5,18.33,0.1515,0
110,2026-04-10 06:35:48,MC004,OP01,Shaft Collar,morning,13,98.52,75.1,3031,3,4.47,0.2308,0
111,2026-04-10 08:15:48,MC003,OP04,Frame Assembly,night,35,106.18,64.21,2979,0,29.4,0.0,0
112,2026-04-10 09:55:48,MC002,OP01,Frame Assembly,morning,15,87.02000000000001,73.03,2979,3,4.43,0.2,0
113,2026-04-10 11:35:48,MC002,OP04,Frame Assembly,night,35,110.46,73.4,2563,5,4.14,0.1429,0
114,2026-04-10 13:15:48,MC003,OP03,Bearing Housing,night,35,59.42,61.16,3071,2,6.75,0.0571,0
115,2026-04-10 14:55:48,MC003,OP03,Shaft Collar,night,48,85.74,77.39,2904,2,28.64,0.0417,0
116,2026-04-10 16:35:48,MC004,OP02,Mounting Bracket,night,22,114.98,72.4,2640,0,18.47,0.0,0
117,2026-04-10 18:15:48,MC004,OP01,Mounting Bracket,morning,40,118.34,58.95,3168,3,14.32,0.075,0
118,2026-04-10 19:55:48,MC001,OP02,Steel Panel,afternoon,7,119.79,67.935,3007,1,28.1,0.1429,0
119,2026-04-10 21:35:48,MC004,OP02,Frame Assembly,morning,22,59.46,57.82,2666,5,13.77,0.2273,0
120,2026-04-10 23:15:48,MC004,OP04,Frame Assembly,night,10,75.06,57.38,2643,3,9.71,0.3,0
121,2026-04-11 00:55:48,MC001,OP03,Bearing Housing,afternoon,8,95.08,66.63,2663,3,20.58,0.375,0
122,2026-04-11 02:35:48,MC002,OP02,Mounting Bracket,morning,14,79.12,79.72,2882,3,21.06,0.2143,0
123,2026-04-11 04:15:48,MC001,OP04,Frame Assembly,night,9,113.79,57.81,3348,4,27.09,0.4444,0
124,2026-04-11 05:55:48,MC004,OP01,Frame Assembly,morning,8,79.01,67.83,2967,4,1.73,0.5,0
125,2026-04-11 07:35:48,MC001,OP04,Bearing Housing,morning,39,119.56,78.36,2570,3,0.95,0.0769,0
126,2026-04-11 09:15:48,MC004,OP04,Steel Panel,morning,10,96.2,71.54,3052,1,19.61,0.1,0
127,2026-04-11 10:55:48,MC001,OP03,Steel Panel,night,32,84.9,75.58,2753,3,10.38,0.0938,0
128,2026-04-11 12:35:48,MC001,OP02,Mounting Bracket,morning,11,87.02000000000001,66.16,3188,5,26.17,0.4545,0
129,2026-04-11 14:15:48,MC003,OP02,Frame Assembly,night,41,89.84,71.81,2828,1,9.05,0.0244,0
130,2026-04-11 15:55:48,MC002,OP04,Frame Assembly,morning,8,117.92,78.54,3187,3,23.57,0.375,0
131,2026-04-11 17:35:48,MC003,OP02,Steel Panel,morning,40,75.95,65.41,3042,1,11.65,0.025,0
132,2026-04-11 19:15:48,MC001,OP03,Steel Panel,night,25,47.97,56.82,3323,4,21.73,0.16,0
133,2026-04-11 20:55:48,MC001,OP04,Mounting Bracket,night,50,60.34,77.88,3065,2,23.27,0.04,0
134,2026-04-11 22:35:48,MC004,OP03,Mounting Bracket,night,25,76.04,69.06,2726,5,4.38,0.2,0
135,2026-04-12 00:15:48,MC002,OP04,Frame Assembly,night,21,102.25,67.22,3240,5,22.19,0.2381,0
136,2026-04-12 01:55:48,MC001,UNKNOWN,Shaft Collar,morning,5,75.93,76.06,2736,0,21.22,0.0,0
137,2026-04-12 03:35:48,MC004,OP01,Shaft Collar,night,40,75.85,55.42,3239,2,16.07,0.05,0
138,2026-04-12 05:15:48,MC002,OP02,Mounting Bracket,night,38,63.93,63.86,3314,3,2.37,0.0789,0
139,2026-04-12 06:55:48,MC001,OP01,Steel Panel,morning,29,86.45,56.4,2509,5,5.14,0.1724,0
140,2026-04-12 08:35:48,MC001,OP02,Mounting Bracket,night,35,87.02000000000001,78.1,3200,2,26.98,0.0571,0
141,2026-04-12 10:15:48,MC004,OP01,Bearing Housing,afternoon,41,63.04,75.87,2898,5,26.9,0.122,0
142,2026-04-12 11:55:48,MC001,OP01,Steel Panel,afternoon,9,87.02000000000001,74.23,3477,4,11.9,0.4444,0
143,2026-04-12 13:35:48,MC004,OP02,Frame Assembly,morning,10,102.91,62.38,2752,5,2.21,0.5,0
144,2026-04-12 15:15:48,MC003,OP04,Bearing Housing,night,11,87.02000000000001,59.68,2959,4,16.64,0.3636,0
145,2026-04-12 16:55:48,MC003,OP04,Steel Panel,morning,40,112.89,79.45,3085,4,5.09,0.1,0
146,2026-04-12 18:35:48,MC004,OP01,Bearing Housing,night,20,87.02000000000001,67.4,3131,1,13.74,0.05,0
147,2026-04-12 20:15:48,MC004,OP02,Bearing Housing,night,43,116.05,60.02,2821,1,28.94,0.0233,0
148,2026-04-12 21:55:48,MC004,OP03,Shaft Collar,night,17,89.42,68.64,3198,4,0.81,0.2353,0
149,2026-04-12 23:35:48,MC004,OP04,Mounting Bracket,night,20,63.95,58.85,2933,3,2.22,0.15,0
150,2026-04-13 01:15:48,MC003,OP01,Shaft Collar,afternoon,47,94.85,59.16,3127,0,16.9,0.0,0
151,2026-04-13 02:55:48,MC002,OP02,Steel Panel,night,30,79.73,71.99,3207,4,4.52,0.1333,0
152,2026-04-13 04:35:48,MC003,OP03,Bearing Housing,morning,18,84.08,67.935,2979,3,21.66,0.1667,0
153,2026-04-13 06:15:48,MC002,OP02,Frame Assembly,afternoon,40,57.01,69.0,2979,3,6.96,0.075,0
154,2026-04-13 07:55:48,MC004,OP04,Shaft Collar,afternoon,18,65.88,72.59,3315,0,17.32,0.0,0
155,2026-04-13 09:35:48,MC003,OP04,Frame Assembly,morning,42,53.57,63.8,2968,4,5.18,0.0952,0
156,2026-04-13 11:15:48,MC001,OP02,Bearing Housing,afternoon,37,74.13,69.91,3088,3,12.69,0.0811,0
157,2026-04-13 12:55:48,MC002,OP03,Steel Panel,night,8,109.91,78.8,2996,1,5.85,0.125,0
158,2026-04-13 14:35:48,MC002,OP01,Frame Assembly,morning,19,66.91,61.87,3050,2,5.05,0.1053,0
159,2026-04-13 16:15:48,MC003,OP01,Steel Panel,night,18,119.23,57.56,3349,5,22.54,0.2778,0
160,2026-04-13 17:55:48,MC002,OP02,Frame Assembly,night,50,90.77,65.7,3130,1,23.55,0.02,0
161,2026-04-13 19:35:48,MC003,OP03,Frame Assembly,night,37,118.91,71.98,2597,1,28.88,0.027,0
162,2026-04-13 21:15:48,MC003,OP02,Steel Panel,morning,14,88.31,61.72,2924,3,13.56,0.2143,0
163,2026-04-13 22:55:48,MC004,UNKNOWN,Frame Assembly,morning,10,99.82,66.46,3180,5,10.75,0.5,0
164,2026-04-14 00:35:48,MC003,OP02,Frame Assembly,morning,26,87.02000000000001,74.06,2547,0,18.79,0.0,0
165,2026-04-14 02:15:48,MC002,OP03,Mounting Bracket,night,10,94.09,61.26,2880,5,27.11,0.5,0
166,2026-04-14 03:55:48,MC001,OP02,Steel Panel,morning,13,89.53,67.99,2955,0,0.24,0.0,0
167,2026-04-14 05:35:48,MC001,OP01,Bearing Housing,night,24,55.28,74.34,3271,1,19.25,0.0417,0
168,2026-04-14 07:15:48,MC002,OP04,Frame Assembly,morning,18,51.5,57.51,3270,0,17.69,0.0,0
169,2026-04-14 08:55:48,MC003,OP01,Bearing Housing,afternoon,38,90.52,59.72,2901,2,19.39,0.0526,0
170,2026-04-14 10:35:48,MC001,OP03,Bearing Housing,afternoon,29,109.56,67.935,2874,4,20.49,0.1379,0
171,2026-04-14 12:15:48,MC004,OP03,Frame Assembly,morning,32,97.64,57.06,3049,4,18.48,0.125,0
172,2026-04-14 13:55:48,MC001,UNKNOWN,Steel Panel,afternoon,8,63.34,78.12,2979,3,18.37,0.375,0
173,2026-04-14 15:35:48,MC003,UNKNOWN,Mounting Bracket,night,13,101.23,76.84,3250,0,23.14,0.0,0
174,2026-04-14 17:15:48,MC004,OP03,Shaft Collar,morning,41,57.52,67.935,2979,0,26.83,0.0,0
175,2026-04-14 18:55:48,MC002,OP02,Shaft Collar,night,50,100.55,65.48,2829,1,12.49,0.02,0
176,2026-04-14 20:35:48,MC001,OP04,Shaft Collar,morning,23,103.01,62.77,2588,4,13.7,0.1739,0
177,2026-04-14 22:15:48,MC002,OP02,Mounting Bracket,morning,31,87.02000000000001,68.54,3151,5,26.32,0.1613,0
178,2026-04-14 23:55:48,MC002,OP04,Steel Panel,morning,14,98.37,57.33,3443,1,26.92,0.0714,0
179,2026-04-15 01:35:48,MC004,OP01,Frame Assembly,night,8,77.62,79.11,2742,2,7.83,0.25,0
180,2026-04-15 03:15:48,MC002,OP02,Frame Assembly,morning,14,52.92,66.24,2821,3,3.62,0.2143,0
181,2026-04-15 04:55:48,MC003,OP01,Mounting Bracket,night,14,51.84,67.935,2864,3,15.4,0.2143,0
182,2026-04-15 06:35:48,MC004,OP01,Mounting Bracket,morning,5,49.63,74.52,2727,1,5.94,0.2,0
183,2026-04-15 08:15:48,MC001,OP02,Steel Panel,afternoon,25,112.88,75.73,2839,0,1.28,0.0,0
184,2026-04-15 09:55:48,MC002,OP02,Bearing Housing,night,33,111.26,55.87,3134,4,7.37,0.1212,0
185,2026-04-15 11:35:48,MC002,OP01,Steel Panel,night,35,85.84,67.12,3434,4,15.07,0.1143,0
186,2026-04-15 13:15:48,MC004,OP03,Frame Assembly,afternoon,15,52.51,71.42,2772,4,24.49,0.2667,0
187,2026-04-15 14:55:48,MC002,OP02,Mounting Bracket,night,25,105.47,72.44,3435,4,0.85,0.16,0
188,2026-04-15 16:35:48,MC004,UNKNOWN,Mounting Bracket,morning,7,51.77,60.82,2724,0,15.79,0.0,0
189,2026-04-15 18:15:48,MC003,OP01,Shaft Collar,afternoon,42,97.85,58.54,2613,4,25.82,0.0952,0
190,2026-04-15 19:55:48,MC002,OP04,Steel Panel,night,16,98.04,69.05,3410,4,23.61,0.25,0
191,2026-04-15 21:35:48,MC004,OP01,Mounting Bracket,night,25,114.08,79.19,2726,5,16.97,0.2,0
192,2026-04-15 23:15:48,MC001,OP03,Steel Panel,morning,21,87.02000000000001,72.33,2858,2,23.61,0.0952,0
193,2026-04-16 00:55:48,MC003,OP04,Shaft Collar,morning,41,93.82,72.18,2666,3,2.21,0.0732,0
194,2026-04-16 02:35:48,MC001,OP01,Bearing Housing,night,44,111.99,72.61,2941,5,4.95,0.1136,0
195,2026-04-16 04:15:48,MC003,OP03,Bearing Housing,afternoon,11,48.72,69.29,3360,3,4.61,0.2727,0
196,2026-04-16 05:55:48,MC002,OP03,Shaft Collar,morning,12,68.13,64.94,3000,5,7.95,0.4167,0
197,2026-04-16 07:35:48,MC003,OP02,Bearing Housing,night,8,56.33,72.41,2599,0,20.04,0.0,0
198,2026-04-16 09:15:48,MC004,OP02,Steel Panel,night,10,74.61,76.35,2535,4,17.14,0.4,0
199,2026-04-16 10:55:48,MC002,OP02,Mounting Bracket,afternoon,7,76.75,79.71,2945,1,29.92,0.1429,0
200,2026-04-16 12:35:48,MC004,OP03,Bearing Housing,night,34,113.79,55.31,3217,4,17.63,0.1176,0
